company_person_id,year,isin,company_shortname,company_name,exec_id,exec_fullname,days,ceo_flag_eoy,cfo_flag_eoy,date_begin_ceo,date_end_ceo,date_begin_cfo,date_end_cfo,salary,one_year_bonus,multi_year_bonus,multi_year_bonus_grants,multi_year_bonus_payout,total_equity_grants,stock_grants,option_grants,other_annual_comp,total_comp,pension,pension_missing,one_time_payment,total_comp_pens_and_one_time,index_listing,n_executives,female,nationality,date_of_birth,sector,tenure_years,pct_fixed,pct_sti,pct_lti,pct_other,total_assets,employees,revenue,ebit,staff_costs,roe,roa,log_revenue,ebit_margin
338.0,2016,DE0007042301,Rhön-Klinikum,Rhön-Klinikum AG,317.0,Dr. Dr. Martin Siebert,365.0,1.0,,01jan2016,31dec2016,,,384.0,0.0,1334.0,1334.0,1334.0,30.0,30.0,,10.0,1758.0,155.0,0.0,,1913.0,MDAX,4,0,German,01jan1960,,0.999315537303217,0.21843003412969283,0.0,0.7758816837315131,0.005688282138794021,1535027213.4,16486.0,1436481553.8,102345688.56,798543662.51,5.07,3.88,21.085462595925268,0.07124747845822287
330.0,2006,DE0007100000,Daimler,Daimler AG,310.0,Dr. Dieter Zetsche,365.0,1.0,,01jan2006,31dec2006,,,1500.0,2564.0,0.0,,,2750.0,2750.0,0.0,339.0,7153.0,666.0,0.0,0.0,7819.0,DAX,9,0,German,05may1953,Auto,0.9965776865160848,0.20970222284356213,0.35845099958059556,0.38445407521319724,0.047392702362645034,286624529673.0,274024.0,204134075902.0,6350586223.1,31047017757.0,10.03,1.72,26.04204284972504,0.031109878128082684
330.0,2007,DE0007100000,Daimler,Daimler AG,310.0,Dr. Dieter Zetsche,365.0,1.0,,01jan2007,31dec2007,,,1500.0,5395.0,0.0,,,2749.989,2749.989,0.0,369.0,10013.99,660.0,0.0,0.0,10673.99,DAX,9,0,German,05may1953,Auto,0.9965776865160848,0.14979044317000517,0.5387462939347852,0.2746147140150929,0.03684854888011668,198871783401.0,272382.0,191387630539.0,12312638580.0,29818843506.0,10.41,2.95,25.977566687649105,0.06433351280500331
330.0,2008,DE0007100000,Daimler,Daimler AG,310.0,Dr. Dieter Zetsche,365.0,1.0,,01jan2008,31dec2008,,,1530.0,494.0,0.0,,,2799.0,2799.0,0.0,213.0,5036.0,696.0,0.0,0.0,5732.0,DAX,6,0,German,05may1953,Auto,0.999315537303217,0.3038125496425735,0.09809372517871326,0.5557982525814138,0.04229547259729949,184009091613.0,273216.0,134442328842.0,6264038612.8,21142695980.0,4.12,1.02,25.624401162198655,0.046592755918127955
330.0,2009,DE0007100000,Daimler,Daimler AG,310.0,Dr. Dieter Zetsche,365.0,1.0,,01jan2009,31dec2009,,,1377.0,689.0,0.0,,,2164.0,2164.0,0.0,112.0,4342.0,629.0,0.0,0.0,4971.0,DAX,7,0,German,05may1953,Auto,0.9965776865160848,0.3171349608475357,0.15868263473053892,0.49838783970520495,0.02579456471672048,185579583510.0,256407.0,114632895247.0,-230496063.2,20273569362.0,-8.3,-2.05,25.465000644086654,-0.0020107322832887465
330.0,2010,DE0007100000,Daimler,Daimler AG,310.0,Dr. Dieter Zetsche,365.0,1.0,,01jan2010,31dec2010,,,1415.0,4819.0,0.0,,,2457.0,2457.0,0.0,133.0,8824.0,712.0,0.0,0.0,9536.0,DAX,6,0,German,05may1953,Auto,0.9965776865160848,0.16035811423390753,0.5461242067089755,0.27844514959202177,0.015072529465095075,181590915931.0,260100.0,131796796409.0,9425134044.9,21997327032.0,11.85,3.31,25.604527152270247,0.07151261868043696
330.0,2011,DE0007100000,Daimler,Daimler AG,310.0,Dr. Dieter Zetsche,365.0,1.0,,01jan2011,31dec2011,,,2008.0,2038.0,2038.0,,,2570.0,2570.0,0.0,159.0,8813.0,794.0,0.0,0.0,9607.0,DAX,7,0,German,05may1953,Auto,0.9965776865160848,0.22784522863950982,0.23124929082037898,0.5228639509815046,0.018041529558606606,191667979063.0,271370.0,139490171947.0,11533823653.0,22544911749.0,13.71,3.83,25.66125998374031,0.082685564810848
330.0,2012,DE0007100000,Daimler,Daimler AG,310.0,Dr. Dieter Zetsche,365.0,1.0,,01jan2012,31dec2012,,,2008.0,1426.0,1426.0,,,3293.0,3293.0,0.0,0.0,8153.0,872.0,0.0,0.0,9025.0,DAX,8,0,German,05may1953,Auto,0.999315537303217,0.24628970930945665,0.17490494296577946,0.5788053477247639,0.0,215143995118.0,275087.0,152630825350.0,12174103365.0,23751837952.0,16.34,3.94,25.75128793638683,0.0797617606868297
330.0,2013,DE0007100000,Daimler,Daimler AG,310.0,Dr. Dieter Zetsche,365.0,1.0,,01jan2013,31dec2013,,,2008.0,1707.0,1707.0,,,2825.0,2825.0,,151.0,8398.0,,1.0,,8398.0,DAX,8,0,German,05may1953,Auto,0.9965776865160848,0.23910454870207193,0.20326268159085498,0.5396522981662301,0.017980471540843035,232403167918.0,274616.0,164754177330.0,15447298709.0,25862261645.0,15.78,4.06,25.827720365582696,0.0937596785668099
330.0,2014,DE0007100000,Daimler,Daimler AG,310.0,Dr. Dieter Zetsche,365.0,1.0,,01jan2014,31dec2014,,,2008.0,1727.0,1583.0,1004.0,1583.0,2902.0,2902.0,,163.0,8383.0,827.0,0.0,,9210.0,DAX,8,0,German,05may1953,Auto,0.9965776865160848,0.23953238697363713,0.20601216748180842,0.535011332458547,0.019444113086007464,230235967146.0,279972.0,159736787647.0,12556228398.0,23804870450.0,15.62,3.67,25.796793220354896,0.0786057399986522
330.0,2015,DE0007100000,Daimler,Daimler AG,310.0,Dr. Dieter Zetsche,365.0,1.0,,01jan2015,31dec2015,,,2008.0,2289.0,1809.0,1004.0,1809.0,3092.0,3092.0,,148.0,9346.0,1044.0,0.0,,10390.0,DAX,8,0,German,05may1953,Auto,0.9965776865160848,0.21485127327198802,0.24491761181254013,0.5243954632998074,0.01583565161566447,236428610490.0,284015.0,164762759745.0,14248904774.0,22807174977.0,15.42,3.88,25.82777245647112,0.08648134321161373
330.0,2016,DE0007100000,Daimler,Daimler AG,310.0,Dr. Dieter Zetsche,365.0,1.0,,01jan2016,31dec2016,,,2008.0,1516.0,1727.0,1004.0,1727.0,2570.0,2570.0,,618.0,8439.0,708.0,0.0,,9147.0,DAX,8,0,German,05may1953,Auto,0.999315537303217,0.2379428842279891,0.17964213769403958,0.5091835525536201,0.07323142552435113,256133543833.0,282488.0,164004188208.0,13389172608.0,22284718793.0,14.42,3.51,25.82315780230428,0.08163921150000782
330.0,2017,DE0007100000,Daimler,Daimler AG,310.0,Dr. Dieter Zetsche,365.0,1.0,,01jan2017,31dec2017,,,2008.0,1978.0,2175.0,1004.0,2175.0,2653.0,2653.0,,167.0,8981.0,0.0,0.0,,8981.0,DAX,9,0,German,05may1953,Auto,0.9965776865160848,0.22358311991983076,0.22024273466206437,0.5375793341498719,0.018594811268232925,306235149697.0,289321.0,199117309655.0,17122400017.0,26607660347.0,15.77,4.03,26.017159983745326,0.08599151950509513
330.0,2018,DE0007100000,Daimler,Daimler AG,310.0,Dr. Dieter Zetsche,365.0,1.0,,01jan2018,31dec2018,,,2048.0,640.0,1349.0,1024.0,1349.0,2659.0,2659.0,,195.0,6891.0,0.0,0.0,,6891.0,DAX,8,0,German,05may1953,Auto,0.9965776865160848,0.297199245392541,0.09287476418516906,0.5816282107096212,0.02829777971266867,322453917487.0,298683.0,194137137827.0,12449591273.0,25684652943.0,10.98,2.57,25.99183064229705,0.06412781919188544
1282.0,2019,DE0007100000,Daimler,Daimler AG,1218.0,Ola Källenius,365.0,1.0,,22may2019,31dec2019,,,1340.0,168.0,728.0,670.0,728.0,1849.0,1849.0,,90.0,4175.0,261.0,0.0,,4436.0,DAX,10,0,Swedish,11jun1969,Auto,0.6105407255304586,0.3209580838323353,0.040239520958083835,0.6172455089820359,0.021556886227544925,339758804955.0,298655.0,197164538124.0,5257511315.4,25452870485.0,3.78,0.79,26.00730443599181,0.026665603081693447
1282.0,2020,DE0007100000,Daimler,Daimler AG,1218.0,Ola Källenius,365.0,1.0,,01jan2020,31dec2020,,,1415.0,1474.0,,,,2038.0,2038.0,,72.0,4999.0,520.0,0.0,,5519.0,DAX,8,0,Swedish,11jun1969,Auto,0.999315537303217,0.28305661132226445,0.2948589717943589,0.40768153630726145,0.014402880576115162,350627672521.0,288481.0,191736719735.0,8695225635.8,26809665494.0,5.83,1.27,25.979389016573673,0.04534981952240396
1282.0,2021,DE0007100000,Daimler,Daimler AG,1218.0,Ola Källenius,365.0,1.0,,01jan2021,31dec2021,,,1664.0,2496.0,0.0,,0.0,2200.0,2200.0,,96.0,6456.0,518.0,0.0,,6974.0,DAX,10,0,Swedish,11jun1969,Auto,0.9965776865160848,0.2577447335811648,0.38661710037174724,0.34076827757125155,0.014869888475836479,294284670489.0,172425.0,204934964833.0,32384440591.0,25922955837.0,31.44,8.85,26.045958521039875,0.1580230128977251
1373.0,2006,DE0007164600,SAP,SAP AG,1304.0,Prof. Dr. Henning Kagermann,365.0,1.0,,01jan2006,31dec2006,,,711.0,2674.0,0.0,,,5629.0,4680.0,949.0,17.0,9031.0,,0.0,0.0,8773.606,DAX,7,0,German,12jul1947,Tech,0.9965776865160848,0.07872882294319566,0.29609124128003544,0.6232975307274942,0.0018824050492747268,12515130034.0,39355.0,12457799597.0,3378630400.9,,30.5,19.69,23.245612737439316,0.2712060323810008
1373.0,2007,DE0007164600,SAP,SAP AG,1304.0,Prof. Dr. Henning Kagermann,365.0,1.0,,01jan2007,31dec2007,,,728.5,4219.7,0.0,,,949.1,0.0,949.1,16.0,5913.3,530.5,0.0,0.0,6443.8,DAX,7,0,German,12jul1947,Tech,0.9965776865160848,0.12319686131263423,0.7135947778736069,0.16050259584326856,0.002705764970490354,15259781387.0,44023.0,15103738861.0,4021775299.1,6144542495.7,29.51,18.51,23.438208156872765,0.2662768031222253
1129.0,2008,DE0007164600,SAP,SAP AG,1076.0,Léo Apotheker,365.0,1.0,,02apr2008,31dec2008,,,687.5,2388.9,0.0,,,632.3,0.0,632.3,334.5,4043.2,17.3,0.0,0.0,4060.5,DAX,10,0,German,18sep1953,Tech,0.7474332648870636,0.17003858330035615,0.5908438860308667,0.15638603086664027,0.0827314998021369,19344620466.0,51544.0,16138145247.0,3758979847.4,6810976443.3,25.71,13.29,23.504451576704017,0.23292514659321062
1373.0,2008,DE0007164600,SAP,SAP AG,1304.0,Prof. Dr. Henning Kagermann,365.0,1.0,,01jan2008,31dec2008,,,750.0,2606.1,0.0,,,948.4,0.0,948.4,15.7,4320.2,,0.0,0.0,4043.0,DAX,10,0,German,12jul1947,Tech,0.999315537303217,0.1736030739317624,0.6032359612980881,0.21952687375584465,0.0036340910143047855,19344620466.0,51544.0,16138145247.0,3758979847.4,6810976443.3,25.71,13.29,23.504451576704017,0.23292514659321062
1129.0,2009,DE0007164600,SAP,SAP AG,1076.0,Léo Apotheker,365.0,1.0,,01jan2009,31dec2009,,,750.0,4862.8,0.0,,,950.0,0.0,950.0,137.3,6700.1,88.4,0.0,0.0,6788.5,DAX,9,0,German,18sep1953,Tech,0.9965776865160848,0.11193862778167489,0.7257802122356383,0.14178892852345487,0.020492231459231958,19266589685.0,47584.0,15410102427.0,3712427218.4,7149699761.4,20.59,13.07,23.458289133109037,0.2409086659862472
109.0,2010,DE0007164600,SAP,SAP AG,102.0,Bill McDermott,365.0,1.0,,07feb2010,31dec2010,,,1355.0,1921.0,0.0,,,950.0,0.0,950.0,196.0,4422.0,880.8,0.0,0.0,5302.8,DAX,9,0,American,01jan1961,Tech,0.8952772073921971,0.3064224332881049,0.43441881501582996,0.21483491632745363,0.04432383536861151,27862300515.0,53513.0,16677808115.0,3459893178.5,7033422724.8,18.43,8.69,23.537344817328567,0.20745490982044434
982.0,2010,DE0007164600,SAP,SAP AG,934.0,Jim Hagemann Snabe,365.0,1.0,,07feb2010,31dec2010,,,1150.0,1649.0,0.0,,,950.0,0.0,950.0,115.0,3864.0,283.1,0.0,0.0,4147.1,DAX,9,0,Danish,01jan1965,Tech,0.8952772073921971,0.2976190476190476,0.42675983436853004,0.2458592132505176,0.029761904761904767,27862300515.0,53513.0,16677808115.0,3459893178.5,7033422724.8,18.43,8.69,23.537344817328567,0.20745490982044434
109.0,2011,DE0007164600,SAP,SAP AG,102.0,Bill McDermott,365.0,1.0,,01jan2011,31dec2011,,,1279.9,3935.5,0.0,,,950.0,0.0,950.0,408.0,6573.4,537.1,0.0,0.0,7110.5,DAX,6,0,American,01jan1961,Tech,0.9965776865160848,0.1947089786107646,0.5987008245352482,0.14452186083305443,0.06206833602093276,30050825033.0,55765.0,19356742411.0,6292235183.4,7613306974.9,27.06,14.8,23.68630664079392,0.3250668449162326
982.0,2011,DE0007164600,SAP,SAP AG,934.0,Jim Hagemann Snabe,365.0,1.0,,01jan2011,31dec2011,,,1150.0,3271.2,0.0,,,950.0,0.0,950.0,107.6,5478.8,283.8,0.0,0.0,5762.6,DAX,6,0,Danish,01jan1965,Tech,0.9965776865160848,0.20989997809739358,0.5970650507410381,0.17339563408045558,0.019639337081112762,30050825033.0,55765.0,19356742411.0,6292235183.4,7613306974.9,27.06,14.8,23.68630664079392,0.3250668449162326
109.0,2012,DE0007164600,SAP,SAP AG,102.0,Bill McDermott,365.0,1.0,,01jan2012,31dec2012,,,1203.0,1582.0,1259.6,,,4318.0,4318.0,0.0,416.0,8778.6,989.2,0.0,0.0,9767.8,DAX,7,0,American,01jan1961,Tech,0.999315537303217,0.13703779645957215,0.18021096758025196,0.6353632697696672,0.04738796619050878,34708135161.0,64422.0,21445526834.0,5338292209.4,9613148056.8,19.83,10.66,23.788781921412284,0.24892334195010804
982.0,2012,DE0007164600,SAP,SAP AG,934.0,Jim Hagemann Snabe,365.0,1.0,,01jan2012,31dec2012,,,1150.0,1546.0,1067.6,,,4318.0,4318.0,0.0,164.0,8245.6,283.4,0.0,0.0,8529.0,DAX,7,0,Danish,01jan1965,Tech,0.999315537303217,0.13946832249927232,0.18749393615989132,0.6531483457844184,0.019889395556418,34708135161.0,64422.0,21445526834.0,5338292209.4,9613148056.8,19.83,10.66,23.788781921412284,0.24892334195010804
109.0,2013,DE0007164600,SAP,SAP AG,102.0,Bill McDermott,365.0,1.0,,01jan2013,31dec2013,,,1150.0,1737.2,1011.1,,,4143.5,4143.5,,1570.5,9612.3,666.0,0.0,,10278.3,DAX,7,0,American,01jan1961,Tech,0.9965776865160848,0.11963837999230154,0.18072677715010976,0.5362504291376674,0.1633844137199213,37365334454.0,66572.0,23215768812.0,6176988743.7,10328079639.0,20.73,12.28,23.868097574949413,0.26606867055409233
982.0,2013,DE0007164600,SAP,SAP AG,934.0,Jim Hagemann Snabe,365.0,1.0,,01jan2013,31dec2013,,,1150.0,1737.2,1011.1,,,0.0,,,6082.9,9981.2,282.9,0.0,,10264.1,DAX,7,0,Danish,01jan1965,Tech,0.9965776865160848,0.11521660722157656,0.1740472087524546,0.10130044483629222,0.6094357391896766,37365334454.0,66572.0,23215768812.0,6176988743.7,10328079639.0,20.73,12.28,23.868097574949413,0.26606867055409233
109.0,2014,DE0007164600,SAP,SAP SE,102.0,Bill McDermott,365.0,1.0,,01jan2014,31dec2014,,,1150.0,1737.2,1011.1,,1011.1,0.0,0.0,,861.4,4759.7,816.6,0.0,,5576.3,DAX,8,0,American,01jan1961,Tech,0.9965776865160848,0.24161186629409417,0.36498098619660907,0.21242935479126837,0.18097779271802839,46821789612.0,74406.0,21324462926.0,5632212680.1,9563470420.6,16.79,8.51,23.783120744872186,0.26411979047936
109.0,2015,DE0007164600,SAP,SAP SE,102.0,Bill McDermott,365.0,1.0,,01jan2015,31dec2015,,,1150.0,2036.7,,,,0.0,0.0,,1258.0,4444.7,852.4,0.0,,5297.1,DAX,6,0,American,01jan1961,Tech,0.9965776865160848,0.258735122730443,0.45823115170877676,0.0,0.2830337255607802,45061290387.0,76986.0,22638426487.0,4629152131.6,11072078358.0,13.15,7.4,23.84291458645263,0.20448206213706008
109.0,2016,DE0007164600,SAP,SAP SE,102.0,Bill McDermott,365.0,1.0,,01jan2016,31dec2016,,,1403.0,2743.5,,,,8000.3,8000.3,,1625.7,13772.5,648.0,0.0,,14420.5,DAX,8,0,American,01jan1961,Tech,0.999315537303217,0.1018696678163006,0.19920130695225993,0.5808894536213469,0.1180395716100926,46672366209.0,84183.0,23255544488.0,5411747139.9,10782384397.0,13.81,8.24,23.869809413194858,0.2327078234049731
109.0,2017,DE0007164600,SAP,SAP SE,102.0,Bill McDermott,365.0,1.0,,01jan2017,31dec2017,,,1374.3,2486.9,0.0,0.0,0.0,7741.2,7741.2,,1271.9,12874.3,537.5,0.0,,13411.8,DAX,9,0,American,01jan1961,Tech,0.9965776865160848,0.10674755132317874,0.19316778387951192,0.6012909439736529,0.09879372082365645,50966633992.0,88543.0,28137966603.0,5850183321.5,13963444939.0,15.73,9.46,24.06038562603599,0.20791066405190303
109.0,2018,DE0007164600,SAP,SAP SE,102.0,Bill McDermott,365.0,1.0,,01jan2018,31dec2018,,,1314.7,1846.7,0.0,0.0,0.0,6876.6,6876.6,,794.7,10832.7,674.5,0.0,,11507.2,DAX,9,0,American,01jan1961,Tech,0.9965776865160848,0.12136401820414117,0.17047458159092377,0.6348001883187017,0.07336121188623346,58957224709.0,96498.0,28290674256.0,6529938290.5,13276281690.0,14.14,7.93,24.065798055733378,0.23081593006271686
144.0,2019,DE0007164600,SAP,SAP SE,137.0,Christian Klein,365.0,1.0,,11oct2019,31dec2019,,,789.9,1046.9,,,,3407.9,3407.9,,14.8,5259.5,0.0,0.0,,5259.5,DAX,11,0,German,01jan1980,Tech,0.2217659137577002,0.1501853788382926,0.19904933929080712,0.6479513261716894,0.002813955699210835,67642151991.0,100330.0,30973257367.0,5023844145.8,16704955825.0,10.77,5.51,24.15639000357311,0.16219941242449304
975.0,2019,DE0007164600,SAP,SAP SE,927.0,Jennifer Morgan,365.0,1.0,,11oct2019,31dec2019,,,762.1,978.4,,,,3731.2,3731.2,,125.8,5597.5,104.6,0.0,,5702.1,DAX,11,1,American,01jan1971,Tech,0.2217659137577002,0.13615006699419385,0.17479231799910674,0.6665832961143368,0.02247431889236262,67642151991.0,100330.0,30973257367.0,5023844145.8,16704955825.0,10.77,5.51,24.15639000357311,0.16219941242449304
144.0,2020,DE0007164600,SAP,SAP SE,137.0,Christian Klein,365.0,1.0,,01jan2020,31dec2020,,,1100.0,0.0,,,,6195.8,6195.8,,17.9,7313.7,0.0,0.0,,7313.7,DAX,8,0,German,01jan1980,Tech,0.999315537303217,0.15040266896372562,0.0,0.8471498694231374,0.0024474616131369142,71750950236.0,102430.0,33649516989.0,8127078660.1,16467672598.0,17.19,8.8,24.239264538996537,0.2415214061692694
144.0,2021,DE0007164600,SAP,SAP SE,137.0,Christian Klein,365.0,1.0,,01jan2021,31dec2021,,,1100.0,2532.7,0.0,0.0,0.0,5500.0,5500.0,,18.6,9151.3,251.0,0.0,,9402.3,DAX,8,0,German,01jan1980,Tech,0.9965776865160848,0.12020150142602691,0.2767584933288167,0.6010075071301345,0.00203249811502193,80606031282.0,107415.0,31582559574.0,5274519631.9,17614199982.0,12.66,7.38,24.17587089299614,0.16700735162207025
439.0,2017,DE0007165607,Sartorius,Sartorius AG,414.0,Dr. Joachim Kreuzburg,365.0,1.0,,01jan2017,31dec2017,,,832.0,363.0,184.0,208.0,184.0,208.0,208.0,,15.0,1602.0,258.0,0.0,,1860.0,MDAX,4,0,German,22apr1965,,0.9965776865160848,0.519350811485643,0.22659176029962547,0.24469413233458176,0.009363295880149725,,,,,,,,,
439.0,2018,DE0007165607,Sartorius,Sartorius AG,414.0,Dr. Joachim Kreuzburg,365.0,1.0,,01jan2018,31dec2018,,,863.0,455.0,189.0,216.0,189.0,216.0,216.0,,15.0,1738.0,257.0,0.0,,1995.0,MDAX,3,0,German,22apr1965,,0.9965776865160848,0.4965477560414269,0.261795166858458,0.2330264672036824,0.008630609896432717,,,,,,,,,
439.0,2019,DE0007165607,Sartorius,Sartorius AG,414.0,Dr. Joachim Kreuzburg,365.0,1.0,,01jan2019,31dec2019,,,888.0,495.0,201.0,222.0,201.0,222.0,222.0,0.0,15.0,1821.0,270.0,0.0,,2091.0,MDAX,4,0,German,22apr1965,,0.9965776865160848,0.4876441515650741,0.27182866556836904,0.23228995057660626,0.008237232289950547,,,,,,,,,
439.0,2020,DE0007165607,Sartorius,Sartorius AG,414.0,Dr. Joachim Kreuzburg,365.0,1.0,,01jan2020,31dec2020,,,903.0,546.0,218.0,218.0,218.0,236.0,236.0,,15.0,1918.0,311.0,0.0,,2229.0,MDAX,4,0,German,22apr1965,,0.999315537303217,0.4708029197080292,0.2846715328467153,0.23670490093847757,0.007820646506777829,,,,,,,,,
439.0,2021,DE0007165607,Sartorius,Sartorius AG,414.0,Dr. Joachim Kreuzburg,365.0,1.0,,01jan2021,31dec2021,,,1000.0,765.0,0.0,325.0,0.0,325.0,325.0,,15.0,2105.0,315.0,0.0,,2420.0,DAX and MDAX,4,0,German,22apr1965,,0.9965776865160848,0.4750593824228028,0.36342042755344417,0.1543942992874109,0.0071258907363421775,,,,,,,,,
1306.0,2006,DE0007221905,Schwarz Pharma,Schwarz Pharma AG,1241.0,Patrick Schwarz-Schütte,364.0,1.0,,01jan2006,31dec2006,,,750.0,1510.0,0.0,,,1399.0,0.0,1399.0,0.0,3659.0,,1.0,2686.0,6345.0,MDAX,5,0,German,01jan1956,,0.9965776865160848,0.20497403662202787,0.41268106039901614,0.382344902978956,0.0,1416675920.7,4359.0,1509562792.5,65192942.48,494717515.19,2.31,1.22,21.13508590511976,0.043186638412061946
1330.0,2007,DE0007221905,Schwarz Pharma,Schwarz Pharma AG,1265.0,Peter Möller,364.0,1.0,,01nov2007,31dec2007,,,182.0,205.0,0.0,,,192.0,0.0,192.0,0.0,579.0,,1.0,0.0,579.0,MDAX,6,0,German,01jan1962,,0.164271047227926,0.3143350604490501,0.3540587219343696,0.3316062176165803,0.0,3411727042.7,3714.0,565066790.02,11179122.12,201191811.9,-160.8,-17.57,20.152454496318658,0.019783718168261712
16.0,2021,DE0007231326,Sixt,Sixt SE,15.0,Alexander Sixt,365.0,1.0,,01jun2021,31dec2021,,,1377.0,1890.0,0.0,0.0,0.0,1106.0,1106.0,,38.0,4411.0,0.0,0.0,,4411.0,MDAX,8,0,German,01jan1979,,0.5831622176591376,0.3121741101790977,0.4284742688732714,0.25073679437769214,0.008614826569938838,5120668338.7,6399.0,2763223091.7,542717150.13,459027048.21,17.93,6.93,21.739663622552513,0.19640728675154046
1104.0,2021,DE0007231326,Sixt,Sixt SE,1053.0,Konstantin Sixt,365.0,1.0,,01jun2021,31dec2021,,,1377.0,1890.0,0.0,0.0,0.0,1106.0,1106.0,,26.0,4399.0,0.0,0.0,,4399.0,MDAX,8,0,German,01jan1982,,0.5831622176591376,0.3130256876562855,0.4296431007047056,0.2514207774494203,0.005910434189588587,5120668338.7,6399.0,2763223091.7,542717150.13,459027048.21,17.93,6.93,21.739663622552513,0.19640728675154046
1469.0,2006,DE0007235301,SGL Carbon,SGL Carbon SE,1391.0,Robert J. Koehler,365.0,1.0,,01jan2006,31dec2006,,,470.0,564.0,249.0,,,556.0,212.0,344.0,0.0,1839.0,,1.0,0.0,1839.0,MDAX,4,0,German,12jan1949,,0.9965776865160848,0.255573681348559,0.3066884176182708,0.4377379010331702,0.0,1660476796.0,5249.0,1584354049.4,188067961.98,421177410.65,9.15,3.23,21.183442622029183,0.11870324189925978
1469.0,2007,DE0007235301,SGL Carbon,SGL Carbon SE,1391.0,Robert J. Koehler,365.0,1.0,,01jan2007,31dec2007,,,470.0,964.0,236.0,,,720.0,282.0,438.0,0.0,2390.0,,1.0,0.0,2390.0,MDAX,4,0,German,12jan1949,,0.9965776865160848,0.19665271966527198,0.40334728033472805,0.4,0.0,2216245502.5,5862.0,2043126624.3,369791345.21,440452111.82,20.67,8.7,21.437747130939528,0.18099286691870847
1469.0,2008,DE0007235301,SGL Carbon,SGL Carbon SE,1391.0,Robert J. Koehler,365.0,1.0,,01jan2008,31dec2008,,,544.0,816.0,267.0,,,944.0,282.0,662.0,0.0,2571.0,,1.0,0.0,2571.0,MDAX,7,0,German,12jan1949,,0.999315537303217,0.21159082069233762,0.31738623103850644,0.47102294826915597,0.0,2499352798.2,6500.0,2266939012.8,399556873.08,514372066.5,24.69,10.56,21.54169630638961,0.17625391368005486
1469.0,2009,DE0007235301,SGL Carbon,SGL Carbon SE,1391.0,Robert J. Koehler,365.0,1.0,,01jan2009,31dec2009,,,600.0,432.0,67.0,,,663.0,326.0,337.0,0.0,1762.0,0.0,0.0,0.0,1762.0,MDAX,5,0,German,12jan1949,,0.9965776865160848,0.340522133938706,0.24517593643586832,0.41430192962542567,0.0,2709049043.2,5976.0,1785047949.7,77072121.14,480872411.92,-8.0,-3.21,21.302711114954462,0.0431764990699286
1469.0,2010,DE0007235301,SGL Carbon,SGL Carbon SE,1391.0,Robert J. Koehler,365.0,1.0,,01jan2010,31dec2010,,,600.0,648.0,375.3,,,873.7,329.7,544.0,41.3,2538.3,0.0,0.0,0.0,2538.3,MDAX,5,0,German,12jan1949,,0.9965776865160848,0.23637867864318637,0.25528897293464126,0.492061616042233,0.016270732379939368,2825267486.1,6285.0,1879144455.8,179679151.15,497727291.48,5.95,2.47,21.35408243403947,0.09561752987931202
1469.0,2011,DE0007235301,SGL Carbon,SGL Carbon SE,1391.0,Robert J. Koehler,365.0,1.0,,01jan2011,31dec2011,,,670.0,723.6,524.7,,,1132.7,498.7,634.0,32.2,3083.2,0.0,0.0,0.0,3083.2,MDAX,5,0,German,12jan1949,,0.9965776865160848,0.2173066943435392,0.23469122989102234,0.537558380902958,0.010443694862480424,2938834828.7,6447.0,2016284204.5,201330823.47,509667168.15,6.94,3.22,21.424522152169896,0.09985240325776702
1469.0,2012,DE0007235301,SGL Carbon,SGL Carbon SE,1391.0,Robert J. Koehler,365.0,1.0,,01jan2012,31dec2012,,,670.0,640.8,144.9,,,910.1,,910.3,6.2,2372.0,,1.0,0.0,2372.0,MDAX,5,0,German,12jan1949,,0.999315537303217,0.2824620573355818,0.2701517706576728,0.44477234401349075,0.0026138279932546027,3377268059.4,6686.0,2206168661.2,148696374.69,546231580.5,0.55,0.23,21.514523210974776,0.06740027510368118
1469.0,2013,DE0007235301,SGL Carbon,SGL Carbon SE,1391.0,Robert J. Koehler,364.0,1.0,,01jan2013,31dec2013,,,710.0,227.0,0.0,,,995.0,324.0,671.0,0.0,1932.0,0.0,0.0,6497.0,8429.0,MDAX,6,0,German,12jan1949,,0.9965776865160848,0.36749482401656314,0.11749482401656315,0.5150103519668737,0.0,2839704738.1,6387.0,2001211959.4,-94882077.6,571499025.54,-50.81,-15.4,21.417018814174497,-0.047412307903880097
481.0,2006,DE0007236101,Siemens,Siemens AG,455.0,Dr. Klaus Kleinfeld,365.0,1.0,,01oct2005,30sep2006,,,1160.48,1055.707,998.721,,,375.058,375.058,0.0,33.554,3623.52,,1.0,0.0,3623.52,DAX,14,0,German,06nov1957,Industrials,1.2484599589322385,0.320263169514726,0.29134846778822804,0.37912830617741866,0.009260056519627247,110810367365.0,472500.0,84968794169.0,3494157457.4,28852119005.0,12.11,3.58,25.165549898617197,0.041122832112342814
