company_person_id,year,isin,company_shortname,company_name,exec_id,exec_fullname,days,ceo_flag_eoy,cfo_flag_eoy,date_begin_ceo,date_end_ceo,date_begin_cfo,date_end_cfo,salary,one_year_bonus,multi_year_bonus,multi_year_bonus_grants,multi_year_bonus_payout,total_equity_grants,stock_grants,option_grants,other_annual_comp,total_comp,pension,pension_missing,one_time_payment,total_comp_pens_and_one_time,index_listing,n_executives,female,nationality,date_of_birth,sector,tenure_years
837.0,2020,DE000KGX8881,KION GROUP,KION GROUP AG,795.0,Gordon Riske,365.0,1.0,,01jan2020,31dec2020,,,1400.0,0.0,0.0,0.0,0.0,1600.0,1600.0,,35.0,3035.0,296.0,0.0,,3331.0,MDAX,5,0,American,26may1957,,0.999315537303217
837.0,2021,DE000KGX8881,KION GROUP,KION GROUP AG,795.0,Gordon Riske,364.0,1.0,,01jan2021,31dec2021,,,1400.0,1812.0,0.0,,0.0,0.0,,,35.0,3247.0,0.0,0.0,2120.0,5367.0,MDAX,7,0,American,26may1957,,0.9965776865160849
1715.0,2006,DE0006204407,KUKA,KUKA AG,1627.0,Wolfgang-Dietrich Hein,364.0,1.0,,01jan2006,31dec2006,,,894.0,0.0,0.0,,,0.0,0.0,0.0,0.0,894.0,0.0,0.0,620.0,1514.0,MDAX,5,0,German,01feb1949,,0.9965776865160849
827.0,2007,DE0006204407,KUKA,KUKA AG,785.0,Gerhard Wiedemann,365.0,1.0,,01jan2007,31dec2007,,,420.0,914.0,0.0,,,200.0,200.0,0.0,0.0,1534.0,40.0,0.0,0.0,1574.0,MDAX,3,0,German,30sep1946,,0.9965776865160849
422.0,2008,DE0006204407,KUKA,KUKA AG,397.0,Dr. Horst J. Kayser,91.0,1.0,,01oct2008,31dec2008,,,102.0,100.0,0.0,,,166.0,166.0,0.0,0.0,368.0,,1.0,0.0,368.0,MDAX,5,0,German,16dec1960,,0.24914442162902123
675.0,2009,DE0006204407,KUKA,KUKA AG,637.0,Dr. Till Reuter,91.0,1.0,,01oct2009,31dec2009,,,96.0,0.0,0.0,,,0.0,0.0,0.0,0.0,96.0,,1.0,0.0,96.0,MDAX,5,0,German,13may1968,,0.24914442162902123
675.0,2010,DE0006204407,KUKA,KUKA AG,637.0,Dr. Till Reuter,365.0,1.0,,01jan2010,31dec2010,,,420.0,,400.0,,,283.0,283.0,,0.0,1103.0,,1.0,,1103.0,,3,0,German,13may1968,,0.9965776865160849
675.0,2011,DE0006204407,KUKA,KUKA AG,637.0,Dr. Till Reuter,365.0,1.0,,01jan2011,31dec2011,,,519.0,0.0,705.0,,,300.0,300.0,0.0,0.0,1524.0,,1.0,0.0,1524.0,MDAX,2,0,German,13may1968,,0.9965776865160849
675.0,2012,DE0006204407,KUKA,KUKA AG,637.0,Dr. Till Reuter,365.0,1.0,,01jan2012,31dec2012,,,519.0,0.0,932.0,,,386.0,386.0,0.0,0.0,1837.0,,1.0,0.0,1837.0,MDAX,3,0,German,13may1968,,0.999315537303217
675.0,2013,DE0006204407,KUKA,KUKA AG,637.0,Dr. Till Reuter,365.0,1.0,,01jan2013,31dec2013,,,519.0,1001.0,0.0,,,386.0,,386.0,0.0,1906.0,,1.0,,1906.0,MDAX,2,0,German,13may1968,,0.9965776865160849
675.0,2014,DE0006204407,KUKA,KUKA AG,637.0,Dr. Till Reuter,365.0,1.0,,01jan2014,31dec2014,,,568.0,587.0,524.0,347.0,524.0,426.0,426.0,,25.0,2130.0,0.0,0.0,,2130.0,MDAX,2,0,German,13may1968,,0.9965776865160849
675.0,2015,DE0006204407,KUKA,KUKA AG,637.0,Dr. Till Reuter,365.0,1.0,,01jan2015,31dec2015,,,600.0,640.0,610.0,350.0,610.0,443.0,443.0,,156.0,2449.0,0.0,0.0,,2449.0,MDAX,2,0,German,13may1968,,0.9965776865160849
675.0,2016,DE0006204407,KUKA,KUKA AG,637.0,Dr. Till Reuter,365.0,1.0,,01jan2016,31dec2016,,,600.0,542.0,694.0,350.0,694.0,452.0,452.0,,181.0,2469.0,0.0,0.0,,2469.0,MDAX,2,0,German,13may1968,,0.999315537303217
235.0,2011,DE000KD88880,Kabel Dtl.,Kabel Deutschland AG,223.0,Dr. Adrian von Hammerstein,365.0,1.0,,01apr2011,31mar2012,,,573.0,485.0,0.0,,,1931.0,602.0,1329.0,0.0,2989.0,61.0,0.0,0.0,3050.0,MDAX,5,0,German,01jan1953,,0.7501711156741958
235.0,2012,DE000KD88880,Kabel Dtl.,Kabel Deutschland AG,223.0,Dr. Adrian von Hammerstein,365.0,1.0,,01apr2012,31mar2013,,,575.0,413.0,0.0,,,544.0,544.0,0.0,0.0,1532.0,,1.0,0.0,1532.0,MDAX,4,0,German,01jan1953,,0.7501711156741958
235.0,2013,DE000KD88880,Kabel Dtl.,Kabel Deutschland AG,223.0,Dr. Adrian von Hammerstein,364.0,1.0,,01apr2013,31mar2014,,,573.0,443.0,0.0,,,1856.0,,1856.0,0.0,2872.0,,1.0,61.0,2933.0,MDAX,4,0,German,01jan1953,,0.7501711156741958
833.0,2010,DE000KC01000,Klöckner,Klöckner & Co. SE,791.0,Gisbert Rühl,365.0,1.0,1.0,01jan2010,31dec2010,01jan2010,31dec2010,600.0,333.0,225.0,,,812.0,0.0,812.0,34.0,2004.0,1618.0,0.0,0.0,3622.0,MDAX,2,0,German,04feb1959,,0.9965776865160849
833.0,2011,DE000KC01000,Klöckner,Klöckner & Co. SE,791.0,Gisbert Rühl,365.0,1.0,1.0,01jan2011,31dec2011,01jan2011,31dec2011,720.0,281.0,270.0,,,839.0,0.0,839.0,34.0,2144.0,225.0,0.0,0.0,2369.0,MDAX,3,0,German,04feb1959,,0.9965776865160849
833.0,2012,DE000KC01000,Klöckner,Klöckner & Co. SE,791.0,Gisbert Rühl,365.0,1.0,1.0,01jan2012,31dec2012,01jan2012,31dec2012,720.0,132.0,706.0,,,449.0,0.0,449.0,33.0,2040.0,,1.0,0.0,2040.0,MDAX,3,0,German,04feb1959,,0.999315537303217
833.0,2013,DE000KC01000,Klöckner,Klöckner & Co. SE,791.0,Gisbert Rühl,365.0,1.0,,01jan2013,31dec2013,01jan2013,01jan2013,720.0,314.5,0.0,,,790.5,314.5,476.0,35.0,1860.0,,1.0,,1860.0,MDAX,4,0,German,04feb1959,,0.9965776865160849
833.0,2014,DE000KC01000,Klöckner,Klöckner & Co. SE,791.0,Gisbert Rühl,365.0,1.0,,01jan2014,31dec2014,,,720.0,539.0,,,,496.0,,496.0,35.0,1790.0,466.0,0.0,,2256.0,MDAX,4,0,German,04feb1959,,0.9965776865160849
833.0,2015,DE000KC01000,Klöckner,Klöckner & Co. SE,791.0,Gisbert Rühl,365.0,1.0,,01jan2015,31dec2015,,,860.0,812.0,,,,397.0,,397.0,41.0,2110.0,677.0,0.0,,2787.0,MDAX,4,0,German,04feb1959,,0.9965776865160849
833.0,2016,DE000KC01000,Klöckner,Klöckner & Co. SE,791.0,Gisbert Rühl,365.0,1.0,,01jan2016,31dec2016,,,860.0,1424.0,,,,,,,41.0,2325.0,664.0,0.0,,2989.0,MDAX,4,0,German,04feb1959,,0.999315537303217
1083.0,2018,DE000KBX1006,Knorr Bremse,Knorr Bremse AG,1032.0,Klaus Deller,365.0,1.0,,01jan2018,31dec2018,,,1583.0,1350.0,,1500.0,,0.0,,,15.0,2948.0,757.0,0.0,1350.0,5055.0,,4,0,German,23may1962,,0.9965776865160849
91.0,2019,DE000KBX1006,Knorr Bremse,Knorr Bremse AG,86.0,Bernd Eulitz,60.0,1.0,,01nov2019,31dec2019,,,200.0,227.0,0.0,0.0,0.0,0.0,,,61.0,488.0,0.0,0.0,,488.0,MDAX,5,0,German,22oct1965,,0.16427104722792607
433.0,2021,DE000KBX1006,Knorr Bremse,Knorr Bremse AG,408.0,Dr. Jan Mrosik,364.0,1.0,,01jan2021,31dec2021,,,1000.0,1560.0,0.0,1500.0,0.0,0.0,,,343.0,2903.0,0.0,0.0,,2903.0,MDAX,5,0,German,16sep1964,,0.9965776865160849
1668.0,2015,DE0006335003,Krones,Krones AG,1582.0,Volker Kronseder,364.0,1.0,,01jan2015,31dec2015,,,660.0,248.0,,939.0,,,,,16.0,924.0,244.0,0.0,,1168.0,MDAX,6,0,German,01jan1953,,0.9965776865160849
167.0,2016,DE0006335003,Krones,Krones AG,159.0,Christoph Klenk,365.0,1.0,,01jan2016,31dec2016,01jan2016,01jan2016,800.0,180.0,147.0,147.0,147.0,,,,27.0,1154.0,320.0,0.0,,1474.0,MDAX,6,0,German,01jan1963,,0.999315537303217
167.0,2017,DE0006335003,Krones,Krones AG,159.0,Christoph Klenk,365.0,1.0,,01jan2017,31dec2017,,,800.0,180.0,147.0,128.0,147.0,0.0,,,28.0,1155.0,320.0,0.0,,1475.0,MDAX,6,0,German,01jan1963,,0.9965776865160849
167.0,2018,DE0006335003,Krones,Krones AG,159.0,Christoph Klenk,365.0,1.0,,01jan2018,31dec2018,,,800.0,280.0,128.0,1053.0,128.0,0.0,,,28.0,1236.0,320.0,0.0,,1556.0,MDAX,5,0,German,01jan1963,,0.9965776865160849
1600.0,2012,DE000LEG1110,LEG Immobilien,LEG Immobilien AG,1520.0,Thomas Hegel,365.0,1.0,,01jan2012,31dec2012,,,345.0,139.0,139.0,,,0.0,,,26.0,649.0,,1.0,,649.0,,3,0,German,01jan1956,,0.999315537303217
1600.0,2013,DE000LEG1110,LEG Immobilien,LEG Immobilien AG,1520.0,Thomas Hegel,365.0,1.0,,01jan2013,31dec2013,,,395.0,293.0,0.0,,,295.0,,295.0,327.0,1310.0,0.0,0.0,300.0,1610.0,MDAX,3,0,German,01jan1956,,0.9965776865160849
1600.0,2014,DE000LEG1110,LEG Immobilien,LEG Immobilien AG,1520.0,Thomas Hegel,365.0,1.0,,01jan2014,31dec2014,,,400.0,250.0,,,,153.0,153.0,,29.0,832.0,0.0,0.0,,832.0,MDAX,3,0,German,01jan1956,,0.9965776865160849
1600.0,2015,DE000LEG1110,LEG Immobilien,LEG Immobilien AG,1520.0,Thomas Hegel,365.0,1.0,,01jan2015,31dec2015,,,460.0,250.0,,,,194.0,194.0,,40.0,944.0,0.0,0.0,,944.0,MDAX,3,0,German,01jan1956,,0.9965776865160849
1600.0,2016,DE000LEG1110,LEG Immobilien,LEG Immobilien AG,1520.0,Thomas Hegel,365.0,1.0,,01jan2016,31dec2016,,,520.0,336.0,,,,215.0,215.0,,36.0,1107.0,0.0,0.0,,1107.0,MDAX,3,0,German,01jan1956,,0.999315537303217
1600.0,2017,DE000LEG1110,LEG Immobilien,LEG Immobilien AG,1520.0,Thomas Hegel,365.0,1.0,,01jan2017,31dec2017,,,520.0,358.0,,,,173.0,173.0,,45.0,1096.0,0.0,0.0,,1096.0,MDAX,3,0,German,01jan1956,,0.9965776865160849
1600.0,2018,DE000LEG1110,LEG Immobilien,LEG Immobilien AG,1520.0,Thomas Hegel,365.0,1.0,,01jan2018,31dec2018,,,628.0,374.0,,,,220.0,220.0,,49.0,1271.0,0.0,0.0,,1271.0,MDAX,3,0,German,01jan1956,,0.9965776865160849
1111.0,2019,DE000LEG1110,LEG Immobilien,LEG Immobilien AG,1060.0,Lars von Lackum,364.0,1.0,1.0,01jun2019,31dec2019,01sep2019,31dec2019,561.0,0.0,,,,204.0,204.0,,41.0,806.0,107.0,0.0,,913.0,MDAX,4,0,German,01jan1975,,0.5831622176591376
1111.0,2020,DE000LEG1110,LEG Immobilien,LEG Immobilien AG,1060.0,Lars von Lackum,365.0,1.0,,01jan2020,31dec2020,01jan2020,30jun2020,628.0,444.0,,194.0,,235.0,235.0,,33.0,1340.0,108.0,0.0,,1448.0,MDAX,3,0,German,01jan1975,,0.999315537303217
1111.0,2021,DE000LEG1110,LEG Immobilien,LEG Immobilien AG,1060.0,Lars von Lackum,365.0,1.0,,01jan2021,31dec2021,,,800.0,656.0,0.0,600.0,0.0,0.0,,,26.0,1482.0,108.0,0.0,,1590.0,MDAX,3,0,German,01jan1975,,0.9965776865160849
260.0,2006,DE0005470405,Lanxess,Lanxess AG,247.0,Dr. Axel C. Heitmann,365.0,1.0,,01jan2006,31dec2006,,,670.0,749.0,116.0,,,407.0,407.0,0.0,0.0,1942.0,1757.0,0.0,0.0,3699.0,MDAX,4,0,German,02oct1959,,0.9965776865160849
260.0,2007,DE0005470405,Lanxess,Lanxess AG,247.0,Dr. Axel C. Heitmann,365.0,1.0,,01jan2007,31dec2007,,,751.0,772.0,108.0,,,169.0,169.0,0.0,0.0,1800.0,214.0,0.0,0.0,2014.0,MDAX,6,0,German,02oct1959,,0.9965776865160849
260.0,2008,DE0005470405,Lanxess,Lanxess AG,247.0,Dr. Axel C. Heitmann,365.0,1.0,,01jan2008,31dec2008,,,839.0,1019.0,317.0,,,403.0,403.0,0.0,0.0,2578.0,369.0,0.0,0.0,2947.0,MDAX,4,0,German,02oct1959,,0.999315537303217
260.0,2009,DE0005470405,Lanxess,Lanxess AG,247.0,Dr. Axel C. Heitmann,365.0,1.0,,01jan2009,31dec2009,,,828.0,551.0,0.0,,,419.0,419.0,0.0,0.0,1798.0,196.0,0.0,0.0,1994.0,MDAX,4,0,German,02oct1959,,0.9965776865160849
260.0,2010,DE0005470405,Lanxess,Lanxess AG,247.0,Dr. Axel C. Heitmann,365.0,1.0,,01jan2010,31dec2010,,,932.0,1423.0,278.0,,,1139.0,1139.0,0.0,0.0,3772.0,202.0,0.0,0.0,3974.0,MDAX,4,0,German,02oct1959,,0.9965776865160849
260.0,2011,DE0005470405,Lanxess,Lanxess AG,247.0,Dr. Axel C. Heitmann,365.0,1.0,,01jan2011,31dec2011,,,943.0,1613.0,556.0,,,266.0,266.0,0.0,0.0,3378.0,184.0,0.0,0.0,3562.0,MDAX,5,0,German,02oct1959,,0.9965776865160849
260.0,2012,DE0005470405,Lanxess,Lanxess AG,247.0,Dr. Axel C. Heitmann,365.0,1.0,,01jan2012,31dec2012,,,900.0,2118.0,703.0,,,282.0,282.0,0.0,119.0,4122.0,257.0,0.0,0.0,4379.0,DAX and MDAX,4,0,German,02oct1959,,0.999315537303217
260.0,2013,DE0005470405,Lanxess,Lanxess AG,247.0,Dr. Axel C. Heitmann,365.0,1.0,,01jan2013,31dec2013,,,1000.0,615.0,323.0,,,328.0,328.0,,130.0,2396.0,,1.0,,2396.0,DAX,4,0,German,02oct1959,,0.9965776865160849
1212.0,2014,DE0005470405,Lanxess,Lanxess AG,1152.0,Matthias Zachert,365.0,1.0,,01apr2014,31dec2014,,,900.0,1125.0,406.0,676.0,406.0,689.0,689.0,,54.0,3174.0,1574.0,0.0,,4748.0,DAX,5,0,German,08nov1967,,0.7501711156741958
1212.0,2015,DE0005470405,Lanxess,Lanxess AG,1152.0,Matthias Zachert,365.0,1.0,,01jan2015,31dec2015,,,1200.0,2250.0,405.0,540.0,405.0,721.0,721.0,,66.0,4642.0,597.0,0.0,,5239.0,DAX and MDAX,5,0,German,08nov1967,,0.9965776865160849
1212.0,2016,DE0005470405,Lanxess,Lanxess AG,1152.0,Matthias Zachert,365.0,1.0,,01jan2016,31dec2016,,,1200.0,2190.0,788.0,540.0,788.0,1336.0,1336.0,,73.0,5587.0,659.0,0.0,,6246.0,MDAX,4,0,German,08nov1967,,0.999315537303217
1212.0,2017,DE0005470405,Lanxess,Lanxess AG,1152.0,Matthias Zachert,365.0,1.0,,01jan2017,31dec2017,,,1200.0,2970.0,935.0,540.0,935.0,737.0,737.0,,73.0,5915.0,775.0,0.0,,6690.0,MDAX,5,0,German,08nov1967,,0.9965776865160849
1212.0,2018,DE0005470405,Lanxess,Lanxess AG,1152.0,Matthias Zachert,365.0,1.0,,01jan2018,31dec2018,,,1200.0,1950.0,891.0,540.0,891.0,810.0,810.0,,757.0,5608.0,749.0,0.0,,6357.0,MDAX,5,0,German,08nov1967,,0.9965776865160849
1212.0,2019,DE0005470405,Lanxess,Lanxess AG,1152.0,Matthias Zachert,365.0,1.0,,01jan2019,31dec2019,,,1313.0,1538.0,850.0,1371.0,850.0,810.0,810.0,,79.0,4590.0,759.0,0.0,,5349.0,MDAX,5,0,German,08nov1967,,0.9965776865160849
1212.0,2020,DE0005470405,Lanxess,Lanxess AG,1152.0,Matthias Zachert,365.0,1.0,,01jan2020,31dec2020,,,1350.0,844.0,571.0,608.0,571.0,911.0,911.0,,81.0,3757.0,1020.0,0.0,,4777.0,MDAX,5,0,German,08nov1967,,0.999315537303217
1212.0,2021,DE0005470405,Lanxess,Lanxess AG,1152.0,Matthias Zachert,365.0,1.0,,01jan2021,31dec2021,,,1350.0,2835.0,0.0,1214.0,0.0,911.0,911.0,,82.0,5178.0,759.0,0.0,,5937.0,MDAX,5,0,German,08nov1967,,0.9965776865160849
738.0,2006,DE0005408884,Leoni,Leoni AG,698.0,Dr.-Ing. Klaus Probst,365.0,1.0,,01jan2006,31dec2006,,,455.0,1142.0,163.0,,,100.0,100.0,0.0,25.0,1885.0,,1.0,0.0,1885.0,MDAX,3,0,German,01jan1953,,0.9965776865160849
738.0,2007,DE0005408884,Leoni,Leoni AG,698.0,Dr.-Ing. Klaus Probst,365.0,1.0,,01jan2007,31dec2007,,,455.0,1241.0,265.0,,,100.0,100.0,0.0,27.0,2088.0,129.0,0.0,0.0,2217.0,MDAX,3,0,German,01jan1953,,0.9965776865160849
738.0,2008,DE0005408884,Leoni,Leoni AG,698.0,Dr.-Ing. Klaus Probst,365.0,1.0,,01jan2008,31dec2008,,,455.0,245.0,0.0,,,0.0,0.0,0.0,28.0,728.0,117.0,0.0,0.0,845.0,MDAX,3,0,German,01jan1953,,0.999315537303217
738.0,2009,DE0005408884,Leoni,Leoni AG,698.0,Dr.-Ing. Klaus Probst,365.0,1.0,,01jan2009,31dec2009,,,455.0,295.0,0.0,,,0.0,0.0,0.0,28.0,778.0,405.0,0.0,0.0,1183.0,MDAX,3,0,German,01jan1953,,0.9965776865160849
738.0,2010,DE0005408884,Leoni,Leoni AG,698.0,Dr.-Ing. Klaus Probst,365.0,1.0,,01jan2010,31dec2010,,,750.0,750.0,690.0,,,335.0,335.0,0.0,28.0,2553.0,152.0,0.0,0.0,2705.0,MDAX,3,0,German,01jan1953,,0.9965776865160849
738.0,2011,DE0005408884,Leoni,Leoni AG,698.0,Dr.-Ing. Klaus Probst,365.0,1.0,,01jan2011,31dec2011,,,750.0,1500.0,513.0,,,175.0,175.0,0.0,31.0,2969.0,188.0,0.0,0.0,3157.0,MDAX,3,0,German,01jan1953,,0.9965776865160849
738.0,2012,DE0005408884,Leoni,Leoni AG,698.0,Dr.-Ing. Klaus Probst,365.0,1.0,,01jan2012,31dec2012,,,750.0,1560.0,854.0,,,230.0,230.0,0.0,31.0,3425.0,,1.0,0.0,3425.0,MDAX,4,0,German,01jan1953,,0.999315537303217
738.0,2013,DE0005408884,Leoni,Leoni AG,698.0,Dr.-Ing. Klaus Probst,365.0,1.0,,01jan2013,31dec2013,,,775.0,1059.0,212.0,,,200.0,200.0,,31.0,2277.0,188.0,0.0,,2465.0,MDAX,3,0,German,01jan1953,,0.9965776865160849
738.0,2014,DE0005408884,Leoni,Leoni AG,698.0,Dr.-Ing. Klaus Probst,365.0,1.0,,01jan2014,31dec2014,,,775.0,1151.0,672.0,683.0,672.0,450.0,450.0,,32.0,3080.0,202.0,0.0,,3282.0,MDAX,4,0,German,01jan1953,,0.9965776865160849
207.0,2015,DE0005408884,Leoni,Leoni AG,199.0,Dieter Bellé,365.0,1.0,1.0,07may2015,31dec2015,01jan2015,31dec2015,671.0,237.0,170.0,984.5,170.0,164.5,164.5,,28.0,1270.5,261.0,0.0,,1531.5,MDAX,4,0,German,01jan1956,,0.6516084873374401
207.0,2016,DE0005408884,Leoni,Leoni AG,199.0,Dieter Bellé,365.0,1.0,,01jan2016,31dec2016,01jan2016,01feb2016,750.0,29.0,,960.0,,200.0,200.0,,29.0,1008.0,308.0,0.0,,1316.0,MDAX,4,0,German,01jan1956,,0.999315537303217
207.0,2017,DE0005408884,Leoni,Leoni AG,199.0,Dieter Bellé,365.0,1.0,,01jan2017,31dec2017,,,750.0,550.0,575.0,708.0,575.0,200.0,200.0,,35.0,2110.0,562.0,0.0,,2672.0,MDAX,4,0,German,01jan1956,,0.9965776865160849
10.0,2018,DE0005408884,Leoni,Leoni AG,9.0,Aldo Kamper,121.0,1.0,,01sep2018,31dec2018,,,250.0,255.0,128.0,336.5,128.0,66.5,66.5,,22.0,721.5,125.0,0.0,,846.5,MDAX,5,0,Dutch,04jun1970,,0.33127994524298426
1398.0,2006,DE0006483001,Linde,Linde AG,1327.0,Prof. Dr. Wolfgang Reitzle,365.0,1.0,,01jan2006,31dec2006,,,1816.0,4075.0,0.0,,,1461.0,0.0,1461.0,14.314,7366.314,832.059,0.0,0.0,8198.373,DAX,7,0,German,07mar1949,,0.9965776865160849
1398.0,2007,DE0006483001,Linde,Linde AG,1327.0,Prof. Dr. Wolfgang Reitzle,365.0,1.0,,01jan2007,31dec2007,,,1816.0,4635.0,0.0,,,1549.805,0.0,1549.805,58.035,8058.84,94.433,0.0,0.0,8153.273,DAX,5,0,German,07mar1949,,0.9965776865160849
1398.0,2008,DE0006483001,Linde,Linde AG,1327.0,Prof. Dr. Wolfgang Reitzle,365.0,1.0,,01jan2008,31dec2008,,,1816.0,4688.75,0.0,,,1500.008,0.0,1500.008,24.308,8029.066,367.647,0.0,0.0,8396.713,DAX,4,0,German,07mar1949,,0.999315537303217
1398.0,2009,DE0006483001,Linde,Linde AG,1327.0,Prof. Dr. Wolfgang Reitzle,365.0,1.0,,01jan2009,31dec2009,,,1960.0,2721.25,0.0,,,1499.99,0.0,1499.99,39.352,6220.592,2046.78,0.0,0.0,8267.372,DAX,4,0,German,07mar1949,,0.9965776865160849
1398.0,2010,DE0006483001,Linde,Linde AG,1327.0,Prof. Dr. Wolfgang Reitzle,365.0,1.0,,01jan2010,31dec2010,,,1960.0,3435.0,0.0,,,1500.0,0.0,1500.0,58.933,6953.933,1178.074,0.0,0.0,8132.007,DAX,4,0,German,07mar1949,,0.9965776865160849
1398.0,2011,DE0006483001,Linde,Linde AG,1327.0,Prof. Dr. Wolfgang Reitzle,365.0,1.0,,01jan2011,31dec2011,,,1960.0,3281.25,0.0,,,1500.015,0.0,1500.015,111.191,6852.456,1150.524,0.0,0.0,8002.98,DAX,5,0,German,07mar1949,,0.9965776865160849
1398.0,2012,DE0006483001,Linde,Linde AG,1327.0,Prof. Dr. Wolfgang Reitzle,365.0,1.0,,01jan2012,31dec2012,,,1250.0,2482.62,0.0,,,3155.116,1955.108,1200.008,32.746,6920.482,768.153,0.0,0.0,7688.635,DAX,5,0,German,07mar1949,,0.999315537303217
1398.0,2013,DE0006483001,Linde,Linde AG,1327.0,Prof. Dr. Wolfgang Reitzle,365.0,1.0,,01jan2013,31dec2013,,,1250.0,2485.035,0.0,,,3156.75,1956.738,1200.012,27.385,6919.17,,1.0,,6919.17,DAX,5,0,German,07mar1949,,0.9965776865160849
712.0,2014,DE0006483001,Linde,Linde AG,673.0,Dr. Wolfgang Büchele,244.0,1.0,,20may2014,31dec2014,,,800.0,701.8,,,,1515.353,715.347,800.006,101.671,3118.824,453.316,0.0,,3572.14,DAX,6,0,German,01jan1959,,0.6160164271047228
712.0,2015,DE0006483001,Linde,Linde AG,673.0,Dr. Wolfgang Büchele,365.0,1.0,,01jan2015,31dec2015,,,1200.0,1075.5,,,,1730.69,930.672,800.018,37.733,4043.923,651.268,0.0,,4695.191,DAX,6,0,German,01jan1959,,0.9965776865160849
1401.0,2016,DE0006483001,Linde,Linde AG,1329.0,Prof. Dr.-Ing. Aldo Belloni,23.0,1.0,,08dec2016,31dec2016,,,77.419,70.769,,,,47.544,47.544,0.0,0.153,195.885,0.0,0.0,,195.885,DAX,7,0,Italian,01jan1950,,0.06297056810403832
1401.0,2017,DE0006483001,Linde,Linde AG,1329.0,Prof. Dr.-Ing. Aldo Belloni,365.0,1.0,,01jan2017,31dec2017,,,1200.0,1115.82,0.0,0.0,0.0,1712.576,912.614,799.962,3.56,4031.956,0.0,0.0,,4031.956,DAX,5,0,Italian,01jan1950,,0.9965776865160849
1564.0,2020,DE0006483001,Linde,Linde plc,1485.0,Stephen Angel,365.0,1.0,,01jan2020,31dec2020,,,1353.639,3015.57,,,,9489.187,6904.266,2584.92,182.5354,14040.93,2217.549,0.0,,16258.48,DAX,8,0,American,10sep1955,,0.999315537303217
1568.0,2021,DE0006483001,Linde,Linde plc,1489.0,Steve Angel,365.0,1.0,,01jan2021,31dec2021,,,1341.174,4466.111,0.0,,0.0,13367.29,9101.764,4265.528,251.658,19426.24,7144.475,0.0,,26570.71,DAX,5,0,American,10sep1955,,0.9965776865160849
856.0,2006,DE0005937007,MAN,MAN SE,812.0,Hakan Samuelsson,365.0,1.0,,01jan2006,31dec2006,,,812.0,1387.0,0.0,,,1083.0,1083.0,0.0,0.0,3282.0,347.0,0.0,0.0,3629.0,DAX,6,0,Swedish,15mar1951,,0.9965776865160849
856.0,2007,DE0005937007,MAN,MAN SE,812.0,Hakan Samuelsson,365.0,1.0,,01jan2007,31dec2007,,,816.0,1387.0,0.0,,,1083.0,1083.0,0.0,0.0,3286.0,365.0,0.0,0.0,3651.0,DAX,5,0,Swedish,15mar1951,,0.9965776865160849
856.0,2008,DE0005937007,MAN,MAN SE,812.0,Hakan Samuelsson,365.0,1.0,,01jan2008,31dec2008,,,891.0,1700.0,0.0,,,1275.0,1275.0,0.0,0.0,3866.0,378.0,0.0,0.0,4244.0,DAX,5,0,Swedish,15mar1951,,0.999315537303217
368.0,2009,DE0005937007,MAN,MAN SE,347.0,Dr. Georg Pachta-Reyhofen,365.0,1.0,,23nov2009,31dec2009,,,548.0,0.0,0.0,,,257.0,257.0,0.0,0.0,805.0,241.0,0.0,0.0,1046.0,DAX,6,0,Austrian,28jun1955,,0.10403832991101986
368.0,2010,DE0005937007,MAN,MAN SE,347.0,Dr. Georg Pachta-Reyhofen,365.0,1.0,,01jan2010,31dec2010,,,734.0,645.15,1309.85,,,855.0,855.0,0.0,0.0,3544.0,321.0,0.0,0.0,3865.0,DAX,4,0,Austrian,28jun1955,,0.9965776865160849
368.0,2011,DE0005937007,MAN,MAN SE,347.0,Dr. Georg Pachta-Reyhofen,365.0,1.0,,01jan2011,31dec2011,,,701.0,238.5,1051.5,,,590.0,590.0,0.0,45.0,2626.0,343.0,0.0,0.0,2969.0,DAX,5,0,Austrian,28jun1955,,0.9965776865160849
368.0,2012,DE0005937007,MAN,MAN SE,347.0,Dr. Georg Pachta-Reyhofen,365.0,1.0,,01jan2012,31dec2012,,,776.0,108.64,1067.52,,,0.0,0.0,0.0,0.0,1952.16,,1.0,0.0,1952.16,DAX and MDAX,6,0,Austrian,28jun1955,,0.999315537303217
368.0,2013,DE0005937007,MAN,MAN SE,347.0,Dr. Georg Pachta-Reyhofen,365.0,1.0,,01jan2013,31dec2013,,,779.0,0.0,454.0,,,0.0,,,0.0,1233.0,480.0,0.0,,1713.0,MDAX,5,0,Austrian,28jun1955,,0.9965776865160849
692.0,2006,DE0006569908,MLP,MLP AG,654.0,Dr. Uwe Schroeder-Wildberg,365.0,1.0,1.0,01jan2006,31dec2006,01jan2006,31dec2006,512.0,334.0,0.0,,,400.0,400.0,0.0,0.0,1246.0,,1.0,0.0,1246.0,MDAX,4,0,German,01jan1965,,0.9965776865160849
692.0,2007,DE0006569908,MLP,MLP AG,654.0,Dr. Uwe Schroeder-Wildberg,365.0,1.0,1.0,01jan2007,31dec2007,01jan2007,31dec2007,524.0,568.0,0.0,,,500.0,500.0,0.0,0.0,1592.0,2.0,0.0,695.664,2289.664,MDAX,5,0,German,01jan1965,,0.9965776865160849
