isin|year|company_shortname|company_name|opting_out|index_listing|new_cnameshort|n_executives|days_bt|fy_begin|fy_end|salary_bt|one_year_bonus_bt|multi_year_bonus_bt|multi_year_bonus_grants_bt|multi_year_bonus_payout_bt|total_equity_grants_bt|stock_grants_bt|option_grants_bt|other_annual_bt|total_comp_bt|one_time_payment_bt|pension_bt|total_comp_pens_and_one_time_bt
"DE0005470405"|2009|"Lanxess"|"Lanxess AG"|0|"MDAX"|""|4|1460|"01jan2009"|"31dec2009"|2250|1442|0|||1147|1147|0|0|4839|0|622|5461
"DE0005470405"|2010|"Lanxess"|"Lanxess AG"|0|"MDAX"|""|4|1460|"01jan2010"|"31dec2010"|2578|4010|784|||3210|3210|0|0|10582|0|588|11170
"DE0005470405"|2011|"Lanxess"|"Lanxess AG"|0|"MDAX"|""|5|1458|"01jan2011"|"31dec2011"|2747|4359|1354|||910|910|0|0|9370|1320|918|11608
"DE0005470405"|2012|"Lanxess"|"Lanxess AG"|0|"DAX and MDAX"|""|4|1460|"01jan2012"|"31dec2012"|2400|5544|1843|||765|765|0|278|10830|0|815|11645
"DE0005470405"|2013|"Lanxess"|"Lanxess AG"|0|"DAX"|""|4|1460|"01jan2013"|"31dec2013"|2839|1653|977|||859|859|0|285|6613|0|0|6613
"DE0005470405"|2014|"Lanxess"|"Lanxess AG"|0|"DAX"|""|5|1362|"01jan2014"|"31dec2014"|2744|2709|910|1349|910|1401|1401|0|197|7961|2419|2496|12876
"DE0005470405"|2015|"Lanxess"|"Lanxess AG"|0|"DAX and MDAX"|""|5|1184|"01jan2015"|"31dec2015"|2464|4043|1097|1275|1097|1068|1068|0|177|8849|3380|1640|13869
"DE0005470405"|2016|"Lanxess"|"Lanxess AG"|0|"MDAX"|""|4|1460|"01jan2016"|"31dec2016"|2750|4470|1663|1239|1663|2596|2596|0|220|11699|0|1173|12872
"DE0005470405"|2017|"Lanxess"|"Lanxess AG"|0|"MDAX"|""|5|1673|"01jan2017"|"31dec2017"|3113|6964|2299|1375|2299|1584|1584|0|224|14184|0|1509|15693
"DE0005470405"|2018|"Lanxess"|"Lanxess AG"|0|"MDAX"|""|5|1610|"01jan2018"|"31dec2018"|3138|4411|2190|1329|2190|1860|1860|0|1048|12647|0|1541|14188
"DE0005470405"|2019|"Lanxess"|"Lanxess AG"|0|"MDAX"|""|5|1672|"01jan2019"|"31dec2019"|3355|3449|1999|3118|1999|2035|2035|0|263|11101|0|1599|12700
"DE0005470405"|2020|"Lanxess"|"Lanxess AG"|0|"MDAX"|""|5|1825|"01jan2020"|"31dec2020"|3500|1919|1206|1668|1206|2201|2201|0|258|9084|0|2068|11152
"DE0005470405"|2021|"Lanxess"|"Lanxess AG"|0|"MDAX"|""|5|1825|"01jan2021"|"31dec2021"|3500|6447|0|3148|0|2201|2201|0|218|12366|0|1834|14200
"DE0005408884"|2006|"Leoni"|"Leoni AG"|0|"MDAX"|""|3|1095|"01jan2006"|"31dec2006"|1055|2142|489|||300|300|0|83|4069|0|0|4069
"DE0005408884"|2007|"Leoni"|"Leoni AG"|0|"MDAX"|""|3|1095|"01jan2007"|"31dec2007"|1055|2441|795|||300|300|0|84|4675|0|407|5082
"DE0005408884"|2008|"Leoni"|"Leoni AG"|0|"MDAX"|""|3|1095|"01jan2008"|"31dec2008"|1055|645|0|||0|0|0|86|1786|0|770|2556
"DE0005408884"|2009|"Leoni"|"Leoni AG"|0|"MDAX"|""|3|1095|"01jan2009"|"31dec2009"|1085|765|0|||0|0|0|91|1941|0|698|2639
"DE0005408884"|2010|"Leoni"|"Leoni AG"|0|"MDAX"|""|3|1095|"01jan2010"|"31dec2010"|1850|1850|1631|||800|800|0|92|6223|0|498|6721
"DE0005408884"|2011|"Leoni"|"Leoni AG"|0|"MDAX"|""|3|1095|"01jan2011"|"31dec2011"|1850|3510|1188|||408|408|0|96|7052|0|609|7661
"DE0005408884"|2012|"Leoni"|"Leoni AG"|0|"MDAX"|""|4|1186|"01jan2012"|"31dec2012"|1975|3785|1850|||384|384|0|104|8098|0|0|8098
"DE0005408884"|2013|"Leoni"|"Leoni AG"|0|"MDAX"|""|3|1095|"01jan2013"|"31dec2013"|1675|1991|466|||333.5|333.5|0|101|4566.5|0|394|4960.5
"DE0005408884"|2014|"Leoni"|"Leoni AG"|0|"MDAX"|""|4|1369|"01jan2014"|"31dec2014"|1944|2355|1518|1612|1518|1100|1100|0|123|7040|0|385|7425
"DE0005408884"|2015|"Leoni"|"Leoni AG"|0|"MDAX"|""|4|1168|"01jan2015"|"31dec2015"|1745|781|443|2065.5|443|493.5|493.5|0|99|3561.5|3148|344|7053.5
"DE0005408884"|2016|"Leoni"|"Leoni AG"|0|"MDAX"|""|4|1155|"01jan2016"|"31dec2016"|1730|77|0|2048|0|440|440|0|98|2345|679|308|3332
"DE0005408884"|2017|"Leoni"|"Leoni AG"|0|"MDAX"|""|4|1369|"01jan2017"|"31dec2017"|2038|2024|1345|2498.5|1345|406.5|406.5|0|127|5940.5|0|562|6502.5
"DE0005408884"|2018|"Leoni"|"Leoni AG"|0|"MDAX"|""|5|1246|"01jan2018"|"31dec2018"|1738|871|581|2357|581|383|383|0|124|3697|0|232|3929
"DE0006483001"|2006|"Linde"|"Linde AG"|0|"DAX"|""|7|1789|"01jan2006"|"31dec2006"|3657.014|7826.005|0|||2809.8|0|2809.8|354.736|14647.55|0|3345.29|17992.84
"DE0006483001"|2007|"Linde"|"Linde AG"|0|"DAX"|""|5|1824|"01jan2007"|"31dec2007"|3787|9786.435|0|||3099.536|0|3099.536|213.814|16886.79|0|57.181|16943.97
"DE0006483001"|2008|"Linde"|"Linde AG"|0|"DAX"|""|4|1460|"01jan2008"|"31dec2008"|3496|8157.07|0|||2999.975|0|2999.975|145.182|14798.23|0|579.233|15377.46
"DE0006483001"|2009|"Linde"|"Linde AG"|0|"DAX"|""|4|1460|"01jan2009"|"31dec2009"|3916|6431.873|0|||3000.005|0|3000.005|114.437|13462.31|0|3332.596|16794.91
"DE0006483001"|2010|"Linde"|"Linde AG"|0|"DAX"|""|4|1460|"01jan2010"|"31dec2010"|3916|7820.975|0|||3000.039|0|3000.039|164.078|14901.09|0|1881.385|16782.48
"DE0006483001"|2011|"Linde"|"Linde AG"|0|"DAX"|""|5|1664|"01jan2011"|"31dec2011"|4069.391|7518.516|0|||2999.979|0|2999.979|197.254|14785.14|0|1469.633|16254.77
"DE0006483001"|2012|"Linde"|"Linde AG"|0|"DAX"|""|5|1758|"01jan2012"|"31dec2012"|3683.636|5597.873|0|||7231.792|4431.836|2799.956|174.904|16688.21|0|1330.199|18018.4
"DE0006483001"|2013|"Linde"|"Linde AG"|0|"DAX"|""|5|1825|"01jan2013"|"31dec2013"|3795|5649.615|0|||7266.73|4466.702|2800.028|131.278|16842.62|0|0|16842.62
"DE0006483001"|2014|"Linde"|"Linde AG"|0|"DAX"|""|6|1842|"01jan2014"|"31dec2014"|3969.861|4622.705|0|0|0|6510.758|4010.739|2500.019|243.369|15346.69|50|1228.535|16625.23
"DE0006483001"|2015|"Linde"|"Linde AG"|0|"DAX"|""|6|2188|"01jan2015"|"31dec2015"|4150|4369.26|0|0|0|6369.909|3670.005|2699.904|145.945|15035.11|0|2105.419|17140.53
"DE0006483001"|2016|"Linde"|"Linde AG"|0|"DAX"|""|7|1896|"01jan2016"|"31dec2016"|3627.083|3778.902|0|0|0|5783.579|3083.63|2699.949|150.233|13339.8|0|1874.525|15214.32
"DE0006483001"|2017|"Linde"|"Linde AG"|0|"DAX"|""|5|1758|"01jan2017"|"31dec2017"|3393.258|3537.853|0|0|0|5177.117|2837.065|2340.052|86.121|12194.35|0|1112.822|13307.17
"DE0006483001"|2020|"Linde"|"Linde plc"|0|"DAX"|""|8|1825|"01jan2020"|"31dec2020"|3912.303|6503.493|0|0|0|17600.89|12806.76|4794.131|1263.552|29280.24|0|5112.91|34393.15
"DE0006483001"|2021|"Linde"|"Linde plc"|0|"DAX"|""|5|1764|"01jan2021"|"31dec2021"|3881.781|9741.317|0|0|0|24734.04|16842.5|7891.539|4943.86|43301|0|12064.12|55365.13
"DE0005937007"|2006|"MAN"|"MAN SE"|0|"DAX"|""|6|1841|"01jan2006"|"31dec2006"|2949|5122|0|||3610|3610|0|0|11681|600|2033|14314
"DE0005937007"|2007|"MAN"|"MAN SE"|0|"DAX"|""|5|1825|"01jan2007"|"31dec2007"|2978|4906|0|||3834|3834|0|0|11718|0|1306|13024
"DE0005937007"|2008|"MAN"|"MAN SE"|0|"DAX"|""|5|1825|"01jan2008"|"31dec2008"|3198|5900|0|||4425|4425|0|0|13523|0|1321|14844
"DE0005937007"|2009|"MAN"|"MAN SE"|0|"DAX"|""|6|1677|"01jan2009"|"31dec2009"|2905|0|0|||1365|1365|0|0|4270|21064|1370|26704
"DE0005937007"|2010|"MAN"|"MAN SE"|0|"DAX"|""|4|1459|"01jan2010"|"31dec2010"|2355|1809.06|3672.94|||2712|2712|0|0|10549|0|665|11214
"DE0005937007"|2011|"MAN"|"MAN SE"|0|"DAX"|""|5|1267|"01jan2011"|"31dec2011"|1990|651|2862|||1523|1523|0|296|7322|2791|895|11008
"DE0005937007"|2012|"MAN"|"MAN SE"|0|"DAX and MDAX"|""|6|1580|"01jan2012"|"31dec2012"|2707|378.98|4054.14|||0|0|0|0|7140.12|4161|0|11301.12
"DE0005937007"|2013|"MAN"|"MAN SE"|0|"MDAX"|""|5|1508|"01jan2013"|"31dec2013"|2646|0|3214|||0|0|0|0|5860|0|1391|7251
"DE0006569908"|2006|"MLP"|"MLP AG"|0|"MDAX"|""|4|1313|"01jan2006"|"31dec2006"|1343|812|0|||1000|1000|0|0|3155|0|0|3155
"DE0006569908"|2007|"MLP"|"MLP AG"|0|"MDAX"|""|5|1274|"01jan2007"|"31dec2007"|2153|1509|0|||1100|1100|0|0|4762|1722|458|6942
"DE0006569908"|2008|"MLP"|"MLP AG"|0|"MDAX"|""|3|1095|"01jan2008"|"31dec2008"|1292|649|0|||1220|1220|0|0|3161|0|0|3161
"DE0006569908"|2009|"MLP"|"MLP AG"|0|"MDAX"|""|4|1400|"01jan2009"|"31dec2009"|1605|674|0|||1350|1350|0|0|3629|0|0|3629
"DE0006569908"|2010|"MLP"|"MLP AG"|0|"MDAX"|""|5|1428|"01jan2010"|"31dec2010"|1679|863|157|||1100|1100|0|0|3799|0|0|3799
"DE000A0D9PT0"|2006|"MTU"|"MTU Aero Engines Holding AG"|0|"MDAX"|""|5|1474|"01jan2006"|"31dec2006"|2921.738|2908.333|0|||371.101|0|371.101|737.3132|6938.486|261.6008|90287.43|97487.52
"DE000A0D9PT0"|2007|"MTU"|"MTU Aero Engines Holding AG"|0|"MDAX"|""|5|1457|"01jan2007"|"31dec2007"|2816.668|2466.667|0|||450.216|0|450.216|575.3912|6308.942|0|392.3794|6701.322
"DE000A0D9PT0"|2008|"MTU"|"MTU Aero Engines Holding AG"|0|"MDAX"|""|4|1460|"01jan2008"|"31dec2008"|2786.866|2550|0|||349.915|0|349.915|108.1362|5794.917|0|538.597|6333.514
"DE000A0D9PT0"|2009|"MTU"|"MTU Aero Engines Holding AG"|0|"MDAX"|""|4|1460|"01jan2009"|"31dec2009"|2850.012|2565|0|||266.337|0|266.337|71.9364|5753.285|0|2193.159|7946.444
"DE000A0D9PT0"|2010|"MTU"|"MTU Aero Engines Holding AG"|0|"MDAX"|""|4|1460|"01jan2010"|"31dec2010"|2325.006|1645.672|1080.327|||985.3863|985.3863|0|70.384|6106.775|0|772.678|6879.453
"DE000A0D9PT0"|2011|"MTU"|"MTU Aero Engines Holding AG"|0|"MDAX"|""|4|1460|"01jan2011"|"31dec2011"|2150.004|1311.342|1311.342|||1071.749|1071.749|0|73.148|5917.585|0|791.398|6708.983
"DE000A0D9PT0"|2012|"MTU"|"MTU Aero Engines Holding AG"|0|"MDAX"|""|4|1460|"01jan2012"|"31dec2012"|2279|1210.554|1210.554|||1233.668|1233.668|0|78.895|6012.671|0|0|6012.671
"DE000A0D9PT0"|2013|"MTU"|"MTU Aero Engines Holding AG"|0|"MDAX"|""|5|1642|"01jan2013"|"31dec2013"|2459|882.84|1207.189|||1312.976|1312.976|0|89.092|5951.097|0|3596.566|9547.662
"DE000A0D9PT0"|2014|"MTU"|"MTU Aero Engines Holding AG"|0|"MDAX"|""|4|1460|"01jan2014"|"31dec2014"|2092.5|1170.519|1033.546|784.69|1033.546|1325.825|1132.523|193.302|86.193|5708.583|0|546.931|6255.514
"DE000A0D9PT0"|2015|"MTU"|"MTU Aero Engines Holding AG"|0|"MDAX"|""|4|1184|"01jan2015"|"31dec2015"|1839.258|1145.154|1353.472|689.718|1353.472|1126.725|970.142|156.583|69.765|5534.374|710.251|682.273|6926.898
"DE000A0D9PT0"|2016|"MTU"|"MTU Aero Engines Holding AG"|0|"MDAX"|""|3|1095|"01jan2016"|"31dec2016"|1750.008|1784.196|1541.272|1660|1541.272|2299.266|2299.266|0|69.221|7443.963|0|505.213|7949.176
"DE000A0D9PT0"|2017|"MTU"|"MTU Aero Engines Holding AG"|0|"MDAX"|""|3|1094|"01jan2017"|"31dec2017"|1750|2088|990.393|0|990.393|1660|1660|0|66.849|6555.242|0|531|7086.242
"DE000A0D9PT0"|2018|"MTU"|"MTU Aero Engines Holding AG"|0|"MDAX"|""|4|1458|"01jan2018"|"31dec2018"|2032.5|2158.74|0|0|0|1890|1890|0|94.1|6175.34|0|3085.794|9261.134
"DE000A0D9PT0"|2019|"MTU"|"MTU Aero Engines Holding AG"|0|"DAX and MDAX"|""|4|1460|"01jan2019"|"31dec2019"|2499|2954.7|0|0|0|2360|2360|0|91.111|7904.811|0|787.44|8692.251
"DE000A0D9PT0"|2020|"MTU"|"MTU Aero Engines Holding AG"|0|"DAX and MDAX"|""|4|1460|"01jan2020"|"31dec2020"|2499|0|0|0|0|2360|2360|0|85.244|4944.244|0|817.7|5761.944
"DE000A0D9PT0"|2021|"MTU"|"MTU Aero Engines Holding AG"|0|"DAX and MDAX"|""|4|1460|"01jan2021"|"31dec2021"|2499|3578.47|0|0|0|3305.725|3305.725|0|81.571|9464.766|0|1525.706|10990.47
"DE0006605009"|2006|"Medion"|"MEDION AG"|0|"MDAX"|""|3|1095|"01jan2006"|"31dec2006"|498|145|0|||0|0|0|66|709|0|384|1093
"DE0006599905"|2006|"Merck"|"Merck KGaA"|1|"MDAX"|""|6|1945|"01jan2006"|"31dec2006"|3000|0|10500|||0|0|0|0|13500|0|0|13500
"DE0006599905"|2007|"Merck"|"Merck KGaA"|1|"DAX and MDAX"|""|6|1940|"01jan2007"|"31dec2007"|3000|0|21900|||0|0|0|0|24900|0|0|24900
"DE0006599905"|2008|"Merck"|"Merck KGaA"|1|"DAX"|""|5|1642|"01jan2008"|"31dec2008"|2400|0|9900|||0|0|0|0|12300|0|0|12300
"DE0006599905"|2009|"Merck"|"Merck KGaA"|0|"DAX"|""|4|1460|"01jan2009"|"31dec2009"|3450|0|3717|||0|0|0|86|7253|0|4711|11964
"DE0006599905"|2010|"Merck"|"Merck KGaA"|0|"DAX"|""|4|1460|"01jan2010"|"31dec2010"|3450|0|6217|||0|0|0|86|9753|0|4984|14737
"DE0006599905"|2011|"Merck"|"Merck KGaA"|0|"DAX"|""|7|2125|"01jan2011"|"31dec2011"|5533|2200|11693|||0|0|0|121|19547|0|2961|22508
"DE0006599905"|2012|"Merck"|"Merck KGaA"|0|"DAX"|""|5|1825|"01jan2012"|"31dec2012"|4900|0|11176|||5962|5962|0|122|22160|0|4473|26633
"DE0006599905"|2013|"Merck"|"Merck KGaA"|0|"DAX"|""|5|1825|"01jan2013"|"31dec2013"|4900|0|17581|||6781|6781|0|120|29382|0|0|29382
"DE0006599905"|2014|"Merck"|"Merck KGaA"|0|"DAX"|""|6|1701|"01jan2014"|"31dec2014"|5283|0|0|18306|0|3904|3904|0|156|9343|0|2143|11486
"DE0006599905"|2015|"Merck"|"Merck KGaA"|0|"DAX"|""|6|2189|"01jan2015"|"31dec2015"|6500|0|0|22269|0|8554|8554|0|252|15306|0|4190|19496
"DE0006599905"|2016|"Merck"|"Merck KGaA"|0|"DAX"|""|8|2312|"01jan2016"|"31dec2016"|6601|0|0|16760|0|9137|9137|0|166|15904|936|2817|19657
"DE0006599905"|2017|"Merck"|"Merck KGaA"|0|"DAX"|""|6|2190|"01jan2017"|"31dec2017"|6000|0|16300|16300|16300|9421|9421|0|314|32035|234|3168|35437
"DE0006599905"|2018|"Merck"|"Merck KGaA"|0|"DAX"|""|6|2097|"01jan2018"|"31dec2018"|5900|0|17200|17200|17200|6261|6261|0|423|29784|0|3145|32929
"DE0006599905"|2019|"Merck"|"Merck KGaA"|0|"DAX"|""|5|1825|"01jan2019"|"31dec2019"|5642|0|15294|15294|15294|5850|5850|0|833|27619|0|2962|30581
"DE0006599905"|2020|"Merck"|"Merck KGaA"|0|"DAX"|""|5|1654|"01jan2020"|"31dec2020"|5336|0|14012|14012|14012|7667|7667|0|385|27400|0|2999|30399
"DE0006599905"|2021|"Merck"|"Merck KGaA"|0|"DAX"|""|6|1852|"01jan2021"|"31dec2021"|6433|0|0|16016|0|9382|9382|0|311.832|16126.83|437.168|2258|18822
"DE000BFB0019"|2006|"Metro"|"Metro AG"|0|"DAX"|""|5|1458|"01jan2006"|"31dec2006"|3283|8455|0|||1786|0|1786|159|13683|0|2258|15941
"DE000BFB0019"|2007|"Metro"|"Metro AG"|0|"DAX"|""|5|1458|"01jan2007"|"31dec2007"|3400|7358|0|||2093|0|2093|185|13036|0|650|13686
"DE000BFB0019"|2008|"Metro"|"Metro AG"|0|"DAX"|""|5|1727|"01jan2008"|"31dec2008"|3985|6763|0|||2721|0|2721|253|13722|0|600|14322
"DE000BFB0019"|2009|"Metro"|"Metro AG"|0|"DAX"|""|6|1933|"01jan2009"|"31dec2009"|4439|7583|0|||3037|3037|0|974|16033|0|530|16563
"DE000BFB0019"|2010|"Metro"|"Metro AG"|0|"DAX"|""|6|1791|"01jan2010"|"31dec2010"|4250|10263|0|||1705|1705|0|1112|17330|19629|575|37534
"DE000BFB0019"|2011|"Metro"|"Metro AG"|0|"DAX"|""|5|1550|"01jan2011"|"31dec2011"|3822|5270|0|||1653|1653|0|791|11536|5434|559|17529
"DE000BFB0019"|2012|"Metro"|"Metro AG"|0|"DAX and MDAX"|""|5|1550|"01jan2012"|"31dec2012"|3790|511|0|||4490|4490|0|524|9315|4502|0|13817
"DE000BFB0019"|2013|"Metro"|"Metro AG"|0|"MDAX"|""|5|1367|"01jan2013"|"01oct2013"|2565|188|0|||5585|0|5585|217|8555|4014|421|12990
"DE000BFB0019"|2014|"Metro"|"Metro AG"|0|"MDAX"|""|4|1460|"01oct2013"|"30sep2014"|3675|1979|0|0|0|3403|3403|0|279|9336|0|573|9909
"DE000BFB0019"|2015|"Metro"|"Metro AG"|0|"MDAX"|""|5|1551|"01oct2014"|"30sep2015"|3990|9969|0|0|0|7479|7479|0|240|21678|0|594|22272
"DE000BFB0019"|2016|"Metro"|"Metro AG"|0|"MDAX"|""|5|1825|"01oct2015"|"30sep2016"|4620|4693|0|0|0|10103|10103|0|340|19756|0|687|20443
"DE0007257503"|2017|"Metro"|"Ceconomy AG"|0|"MDAX"|"Ceconomy"|6|1661|"01oct2016"|"30sep2017"|4404|3562|0|2439|0|2169|2169|0|142|10277|0|1267|11544
"DE0007257503"|2018|"Metro"|"Ceconomy AG"|0|"MDAX"|"Ceconomy"|3|1095|"01oct2017"|"30sep2018"|2940|2052|0|0|0|1319|1319|0|95|6406|0|738|7144
"DE000BFB0019"|2017|"Metro_neu2017"|"Metro AG"|0|"MDAX"|"Metro"|4|560|"01oct2016"|"30sep2017"|1059|1097|0|3794|0|3722|3722|0|19|5897|0|280|6177
"DE000BFB0019"|2018|"Metro_neu2017"|"Metro AG"|0|"MDAX"|"Metro"|5|1459|"01oct2017"|"30sep2018"|3680|433|0|0|0|2709|2709|0|190|7012|0|908|7920
"DE000BFB0019"|2019|"Metro_neu2017"|"Metro AG"|0|"MDAX"|""|4|1460|"01oct2018"|"30sep2019"|3500|2047|0|0|0|3945|3945|0|316|9808|2957.7|743|13508.7
"DE0006632003"|2017|"Morphosys"|"Morphosys AG"|0|""|""|6|1670|"01jan2017"|"31dec2017"|1685.429|637.921|0|0|0|3062.944|2199.713|863.231|197.517|5583.811|0|445.89|6029.701
"DE0006632003"|2018|"Morphosys"|"Morphosys AG"|0|"MDAX"|""|4|1460|"01jan2018"|"31dec2018"|1663.409|970.634|0|0|0|3290.906|2398.941|891.965|141.203|6066.152|0|414.726|6480.878
"DE0006632003"|2019|"Morphosys"|"Morphosys AG"|0|"MDAX"|""|5|1458|"01jan2019"|"31dec2019"|1771.675|1397.264|0|0|0|3997.413|998.726|2998.687|221.599|7387.951|2500|414.044|10302
"DE0006632003"|2020|"Morphosys"|"Morphosys AG"|0|"MDAX"|""|5|1346|"01jan2020"|"31dec2020"|1982.601|3391.436|0|0|0|3524.794|1694.518|1830.276|328.396|9227.227|2953.74|321.054|12502.02
"DE0008430026"|2006|"Munich RE"|"Munich RE AG"|0|"DAX"|""|11|3739|"01jan2006"|"31dec2006"|5612.253|9355.829|6774.458|||3399.93|0|3399.93|437.6549|25580.13|0|1231.605|26811.73
"DE0008430026"|2007|"Munich RE"|"Munich RE AG"|0|"DAX"|""|10|3068|"01jan2007"|"31dec2007"|4450.214|7810.458|4550|||3475.121|0|3475.121|458.426|20744.22|0|1479.509|22223.73
"DE0008430026"|2008|"Munich RE"|"Munich RE AG"|0|"DAX"|""|8|2920|"01jan2008"|"31dec2008"|3980|2466.884|0|||3918.105|0|3918.105|261.416|10626.41|0|1356.979|11983.38
"DE0008430026"|2009|"Munich RE"|"Munich RE AG"|0|"DAX"|""|9|3284|"01jan2009"|"31dec2009"|4551|6665|0|||6167|3640|2527|355.6|17738.6|0|3365.181|21103.78
"DE0008430026"|2010|"Munich RE"|"Munich RE AG"|0|"DAX"|""|9|3285|"01jan2010"|"31dec2010"|5649|2775.265|7243.425|||5189.74|5189.74|0|463.031|21320.46|0|4110.943|25431.4
"DE0008430026"|2011|"Munich RE"|"Munich RE AG"|0|"DAX"|""|9|3285|"01jan2011"|"31dec2011"|5913|1777.249|7243.425|||4191.724|4191.724|0|291.635|19417.03|0|4452.588|23869.62
"DE0008430026"|2012|"Munich RE"|"Munich RE AG"|0|"DAX"|""|9|3285|"01jan2012"|"31dec2012"|6315|3312.975|7735.875|||5891.6|5891.6|0|324.031|23579.48|0|5007.333|28586.81
"DE0008430026"|2013|"Munich RE"|"Munich RE AG"|0|"DAX"|""|9|3284|"01jan2013"|"31dec2013"|6345|2530.823|9576.683|||5723.051|5723.051|0|556.798|24732.36|0|0|24732.36
"DE0008430026"|2014|"Munich RE"|"Munich RE AG"|0|"DAX"|""|10|3254|"01jan2014"|"31dec2014"|6416.875|2175.431|8881.481|7860.672|8881.481|4795.655|4795.655|0|371.615|22641.06|100|4865.067|27606.13
"DE0008430026"|2015|"Munich RE"|"Munich RE AG"|0|"DAX"|""|10|3391|"01jan2015"|"31dec2015"|6625.365|2617.438|6536.624|8069.496|6536.624|5307.27|5307.27|0|375.17|21461.87|900|6105.416|28467.28
"DE0008430026"|2016|"Munich RE"|"Munich RE AG"|0|"DAX"|""|10|3650|"01jan2016"|"31dec2016"|7576|2653.89|6135.844|9121.219|6135.844|5694.296|5694.296|0|577.784|22637.81|0|6482.493|29120.31
"DE0008430026"|2017|"Munich RE"|"Munich RE AG"|0|"DAX"|""|11|3397|"01jan2017"|"31dec2017"|7286.25|1395.469|5295.583|7963.593|5295.583|4050|4050|0|623.066|18650.37|1515|6413.325|26578.69
"DE0008430026"|2018|"Munich RE"|"Munich RE AG"|0|"DAX"|""|8|2919|"01jan2018"|"31dec2018"|10200|2937.6|5887.387|7140|5887.387|0|0|0|308.213|19333.2|0|5703.016|25036.22
"DE0008430026"|2019|"Munich RE"|"Munich RE AG"|0|"DAX"|""|9|3207|"01jan2019"|"31dec2019"|10648.91|4153.075|7191.601|7454.236|7191.601|0|0|0|296.917|22290.5|411.188|5095.309|27797
"DE0008430026"|2020|"Munich RE"|"Munich RE AG"|0|"DAX"|""|10|3284|"01jan2020"|"31dec2020"|11558.33|0|0|8090.833|0|0|0|0|1271.24|12829.57|0|5000.599|17830.17
"DE0008430026"|2021|"Munich RE"|"Munich RE AG"|0|"DAX"|""|9|3284|"01jan2021"|"31dec2021"|12523.13|4733.742|0|8766.189|0|0|0|0|289.196|17546.06|0|4345.691|21891.75
"DE000A1H8BV3"|2011|"NORMA Group"|"NORMA Group AG"|1|""|""|4|1460|"01jan2011"|"31dec2011"|1300|1900|0|||0|0|0|0|3200|0|0|3200
"DE000A1H8BV3"|2012|"NORMA Group"|"NORMA Group AG"|1|""|""|4|1460|"01jan2012"|"31dec2012"|1400|1000|0|||0|0|0|0|2400|0|0|2400
"DE000A1H8BV3"|2013|"NORMA Group"|"NORMA Group SE"|1|"MDAX"|""|4|1460|"01jan2013"|"31dec2013"|1380|2550|0|||0|0|0|0|3930|0|0|3930
"DE000A1H8BV3"|2014|"NORMA Group"|"NORMA Group SE"|1|"MDAX"|""|4|1460|"01jan2014"|"31dec2014"|1300|438|1698|933|1698|669|0|669|68|4173|0|0|4173
"DE000A1H8BV3"|2015|"NORMA Group"|"NORMA Group SE"|1|"MDAX"|""|4|1278|"01jan2015"|"31dec2015"|1248|461|682|1110|682|906|0|906|52|3349|0|137|3486
"DE000A1H8BV3"|2016|"NORMA Group"|"NORMA Group SE"|0|"MDAX"|""|4|1460|"01jan2016"|"31dec2016"|1330|878|833|1399|833|530|0|530|68|3639|0|135|3774
"DE000A1H8BV3"|2017|"NORMA Group"|"NORMA Group SE"|0|"MDAX"|""|4|1459|"01jan2017"|"31dec2017"|1344|856|942|581|942|706|0|706|82|3930|0|197|4127
"DE000A1H8BV3"|2018|"NORMA Group"|"NORMA Group SE"|0|"MDAX"|""|4|851|"01jan2018"|"31dec2018"|968|1707|447|1256|447|0|0|0|50|3172|0|763|3935
"DE0006452907"|2017|"Nemetschek"|"NEMETSCHEK SE"|0|""|""|3|1095|"01jan2017"|"31dec2017"|811|818|1023|1623|1023|0|0|0|32|2684|0|0|2684
"DE0006452907"|2018|"Nemetschek"|"NEMETSCHEK SE"|0|"MDAX"|""|3|1094|"01jan2018"|"31dec2018"|806|933|1248|972|1248|0|0|0|41|3028|350|0|3378
"DE0006452907"|2019|"Nemetschek"|"NEMETSCHEK SE"|0|"MDAX"|""|3|1062|"01jan2019"|"31dec2019"|1013|752|859|1171|859|0|0|0|80|2704|0|0|2704
"DE0006452907"|2020|"Nemetschek"|"NEMETSCHEK SE"|0|"MDAX"|""|3|1095|"01jan2020"|"31dec2020"|608|949|851|721|851|0|0|0|1044|3452|0|0|3452
"DE0006452907"|2021|"Nemetschek"|"NEMETSCHEK SE"|0|"MDAX"|""|3|1095|"01jan2021"|"31dec2021"|608|1812|0|428.5714|0|0|0|0|25|2445|0|105|2550
"DE000A0D6554"|2020|"Nordex"|"Nordex SE"|0|""|""|3|1095|"01jan2020"|"31dec2020"|1326.667|757.935|0|0|0|890.221|890.221|0|17.567|2992.39|0|0|2992.39
"DE000LED4000"|2013|"OSRAM"|"OSRAM Licht AG"|0|"MDAX"|""|3|1002|"01oct2012"|"30sep2013"|1950|1622.4|0|||4190.206|4190.206|0|338.323|8100.929|468.75|1292|9861.68
"DE000LED4000"|2014|"OSRAM"|"OSRAM Licht AG"|0|"MDAX"|""|3|1032|"01oct2013"|"30sep2014"|1950|2213.25|0|0|0|1593.732|1593.732|0|1206.227|6963.209|4444.652|1764|13171.86
